date,household_id,region,has_solar,total_kwh,peak_kwh,off_peak_kwh,estimated_cost_usd,solar_savings_usd
2024-01-26,HH_007,Urban,1,5.9775,4.6406,1.3369,1.360685,0.298875
2024-01-26,HH_008,Rural,0,5.2372,3.1923,2.0449,1.10481,0.0
2024-01-26,HH_009,Rural,0,5.2219999999999995,3.2748,1.9472,1.11078,0.0
2024-01-26,HH_010,Rural,0,5.0593,3.0664,1.9929000000000001,1.065535,0.0
2024-01-26,HH_011,Urban,0,8.5808,5.2328,3.348,1.8104,0.0
2024-01-26,HH_012,Rural,1,3.8677,2.8132,1.0545,0.861475,0.19338500000000003
2024-01-26,HH_013,Rural,0,5.2454,3.3366000000000002,1.9087999999999998,1.12047,0.0
2024-01-26,HH_014,Semi-urban,0,8.2089,5.0868,3.1221,1.740015,0.0
2024-01-26,HH_015,Urban,1,6.0964,4.5297,1.5667,1.36743,0.30482000000000004
2024-01-26,HH_016,Urban,1,9.3392,7.5028,1.8364,2.15116,0.46696000000000004
2024-01-26,HH_017,Semi-urban,0,8.6641,5.3557,3.3084,1.8351849999999998,0.0
2024-01-26,HH_018,Rural,1,3.3578,2.8132,0.5446,0.7849900000000001,0.16789
2024-01-26,HH_019,Semi-urban,0,8.7981,5.4678,3.3303000000000003,1.866495,0.0
2024-01-26,HH_020,Semi-urban,0,8.7226,5.2402,3.4824,1.8324099999999999,0.0
2024-01-26,HH_021,Rural,1,4.4121,3.1437,1.2684,0.976185,0.220605
2024-01-26,HH_022,Urban,1,6.6154,4.9263,1.6891,1.4849400000000001,0.33077
2024-01-26,HH_023,Semi-urban,1,6.0609,4.8100000000000005,1.2509,1.3901350000000001,0.303045
2024-01-26,HH_024,Semi-urban,1,8.3507,5.4202,2.9305,1.7946250000000001,0.417535
2024-01-26,HH_025,Semi-urban,0,8.5787,5.2031,3.3756,1.807115,0.0
2024-01-26,HH_026,Rural,0,5.1997,3.0936,2.1061,1.089315,0.0
2024-01-26,HH_027,Urban,1,6.8433,5.0504,1.7929,1.5315349999999999,0.34216500000000005
2024-01-26,HH_028,Rural,0,4.7831,3.0775,1.7056,1.025215,0.0
2024-01-26,HH_029,Rural,1,4.6161,2.9981,1.618,0.992225,0.23080500000000004
2024-01-26,HH_030,Urban,1,6.3358,4.9305,1.4053,1.4434200000000001,0.31679
2024-01-26,HH_031,Rural,1,3.5392,2.7973,0.7419,0.8106099999999999,0.17696
2024-01-26,HH_032,Urban,0,9.0048,5.6634,3.3414,1.9170600000000002,0.0
2024-01-26,HH_033,Urban,0,12.5912,8.007299999999999,4.5839,2.6894099999999996,0.0
2024-01-26,HH_034,Rural,0,5.2592,3.2925,1.9667,1.1181299999999998,0.0
2024-01-26,HH_035,Rural,0,5.4792,3.2805999999999997,2.1986,1.14994,0.0
2024-01-26,HH_036,Rural,0,5.0499,3.118,1.9319000000000002,1.069285,0.0
2024-01-26,HH_037,Semi-urban,0,8.8085,5.3131,3.4954,1.852585,0.0
2024-01-26,HH_038,Urban,0,8.8504,5.2185,3.6319,1.8494099999999998,0.0
2024-01-26,HH_039,Rural,0,5.0988999999999995,3.0543,2.0446,1.070265,0.0
2024-01-26,HH_040,Semi-urban,0,8.5687,5.3102,3.2584999999999997,1.816325,0.0
2024-01-26,HH_041,Urban,0,8.9984,5.3933,3.6051,1.88909,0.0
2024-01-26,HH_042,Semi-urban,0,8.3996,5.2673,3.1323,1.78667,0.0
2024-01-26,HH_043,Urban,1,12.324,8.0895,4.2345,2.6575499999999996,0.6162000000000001
2024-01-26,HH_044,Rural,0,5.2059,3.2689,1.937,1.107775,0.0
2024-01-26,HH_045,Semi-urban,0,9.0717,5.5917,3.48,1.919925,0.0
2024-01-26,HH_046,Rural,0,5.0829,3.0754,2.0075,1.069975,0.0
2024-01-26,HH_047,Semi-urban,1,6.9655,5.0272,1.9383,1.547545,0.348275
2024-01-26,HH_048,Rural,0,5.7915,3.7737,2.0178,1.246095,0.0
2024-01-26,HH_049,Rural,0,5.1262,3.2396,1.8866,1.09289,0.0
2024-01-26,HH_050,Urban,0,12.7641,7.779,4.9851,2.692515,0.0
2024-01-26,HH_051,Rural,0,5.9606,3.8752,2.0854,1.28161,0.0
2024-01-26,HH_052,Rural,0,5.1279,3.0704,2.0575,1.076225,0.0
2024-01-26,HH_053,Rural,0,5.1644,3.2874,1.877,1.1034,0.0
2024-01-26,HH_054,Rural,0,5.2267,3.2872,1.9395,1.112725,0.0
2024-01-26,HH_055,Rural,1,3.9977,2.9149,1.0828,0.891145,0.199885
2024-01-26,HH_056,Rural,1,4.2695,3.0195,1.25,0.942375,0.213475
2024-01-26,HH_057,Urban,0,8.572000000000001,5.4871,3.0849,1.8345099999999999,0.0
2024-01-26,HH_058,Urban,0,8.9426,5.4875,3.4551,1.89014,0.0
2024-01-26,HH_059,Urban,1,8.0023,5.1249,2.8773999999999997,1.712835,0.400115
2024-01-26,HH_060,Semi-urban,0,8.6802,5.1299,3.5503,1.81502,0.0
2024-01-26,HH_061,Semi-urban,0,9.0138,5.504,3.5098,1.9024699999999999,0.0
2024-01-27,HH_001,Semi-urban,0,13.3831,8.145999999999999,5.2371,2.822065,0.0
2024-01-27,HH_002,Rural,0,5.342,3.4055,1.9365,1.14185,0.0
2024-01-27,HH_003,Rural,1,4.6995,3.0161,1.6834,1.006535,0.234975
2024-01-27,HH_004,Rural,0,5.2976,3.2233,2.0743,1.11697,0.0
2024-01-27,HH_005,Urban,0,13.4534,8.2877,5.1657,2.84678,0.0
2024-01-27,HH_006,Urban,0,8.3341,4.9757,3.3584,1.747685,0.0
2024-01-27,HH_007,Urban,1,5.7242999999999995,4.3938,1.3305,1.298025,0.286215
2024-01-27,HH_008,Rural,0,5.1954,3.2305,1.9649,1.10236,0.0
2024-01-27,HH_009,Rural,0,5.2766,3.2256,2.051,1.11405,0.0
2024-01-27,HH_010,Rural,0,5.1607,3.1197,2.041,1.086075,0.0
2024-01-27,HH_011,Urban,0,10.4514,7.4234,3.028,2.31005,0.0
2024-01-27,HH_012,Rural,1,4.1903,3.0507,1.1396,0.933615,0.209515
2024-01-27,HH_013,Rural,0,5.4652,3.2522,2.213,1.145,0.0
2024-01-27,HH_014,Semi-urban,0,8.7156,5.5459,3.1697,1.8619299999999999,0.0
2024-01-27,HH_015,Urban,1,5.9378,4.6245,1.3133,1.35312,0.29689000000000004
2024-01-27,HH_016,Urban,1,8.9614,6.9648,1.9966,2.04069,0.44806999999999997
2024-01-27,HH_017,Semi-urban,0,8.7941,5.2631,3.5309999999999997,1.8454249999999999,0.0
2024-01-27,HH_018,Rural,1,3.4527,2.8086,0.6441,0.7987650000000001,0.172635
2024-01-27,HH_019,Semi-urban,0,8.9436,5.2955,3.6481000000000003,1.87109,0.0
2024-01-27,HH_020,Semi-urban,0,8.8777,5.2766,3.6011,1.859315,0.0
2024-01-27,HH_021,Rural,1,4.3762,3.0654,1.3108,0.96297,0.21881
2024-01-27,HH_022,Urban,1,6.883900000000001,4.9409,1.943,1.526675,0.34419500000000003
2024-01-27,HH_023,Semi-urban,1,6.0475,4.777,1.2705,1.384825,0.30237500000000006
2024-01-27,HH_024,Semi-urban,1,8.0028,5.2653,2.7375,1.72695,0.40014000000000005
2024-01-27,HH_025,Semi-urban,0,8.8759,5.3919,3.484,1.8705749999999999,0.0
2024-01-27,HH_026,Rural,0,5.0308,3.0843000000000003,1.9465,1.06305,0.0
2024-01-27,HH_027,Urban,1,6.5732,4.8896,1.6836,1.47494,0.32866
2024-01-27,HH_028,Rural,0,5.385,3.2856,2.0994,1.13631,0.0
2024-01-27,HH_029,Rural,1,4.5454,3.0294,1.516,0.98475,0.22727
2024-01-27,HH_030,Urban,1,5.8935,4.6716,1.2219,1.3511849999999999,0.294675
2024-01-27,HH_031,Rural,1,3.6736,2.9009,0.7726999999999999,0.8411299999999999,0.18368
2024-01-27,HH_032,Urban,0,8.75,5.4319,3.3181000000000003,1.85569,0.0
2024-01-27,HH_033,Urban,0,13.862,8.6193,5.2427,2.94123,0.0
2024-01-27,HH_034,Rural,0,5.2611,3.2640000000000002,1.9971,1.1155650000000001,0.0
2024-01-27,HH_035,Rural,0,5.1288,3.2003,1.9285,1.08935,0.0
2024-01-27,HH_036,Rural,0,5.2325,3.206,2.0265,1.105475,0.0
2024-01-27,HH_037,Semi-urban,0,8.9628,5.4069,3.5559,1.88511,0.0
2024-01-27,HH_038,Urban,0,8.5992,5.1904,3.4088,1.80892,0.0
2024-01-27,HH_039,Rural,0,5.2193,3.2701000000000002,1.9492,1.109905,0.0
2024-01-27,HH_040,Semi-urban,0,8.5284,5.3304,3.198,1.8123,0.0
2024-01-27,HH_041,Urban,0,8.9019,5.4596,3.4423,1.8812449999999998,0.0
2024-01-27,HH_042,Semi-urban,0,8.7611,5.571,3.1901,1.871265,0.0
2024-01-27,HH_043,Urban,1,12.1695,8.2172,3.9523,2.647145,0.608475
2024-01-27,HH_044,Rural,0,5.2239,3.2191,2.0048,1.105495,0.0
2024-01-27,HH_045,Semi-urban,0,8.525,5.3281,3.1969,1.81156,0.0
2024-01-27,HH_046,Rural,0,5.1317,3.2229,1.9088,1.0920450000000002,0.0
2024-01-27,HH_047,Semi-urban,1,7.3166,5.7984,1.5182,1.67733,0.36583000000000004
2024-01-27,HH_048,Rural,0,5.239,3.206,2.033,1.10645,0.0
2024-01-27,HH_049,Rural,0,5.1817,3.2767,1.905,1.104925,0.0
2024-01-27,HH_050,Urban,0,13.3971,8.0592,5.3379,2.8154850000000002,0.0
2024-01-27,HH_051,Rural,0,5.1278,3.1249000000000002,2.0029,1.08166,0.0
2024-01-27,HH_052,Rural,0,5.2143,3.2146,1.9997,1.103605,0.0
2024-01-27,HH_053,Rural,0,5.2719000000000005,3.2692,2.0027,1.117705,0.0
2024-01-27,HH_054,Rural,0,5.1171,3.2255000000000003,1.8916,1.090115,0.0
2024-01-27,HH_055,Rural,1,4.3786,3.103,1.2756,0.96709,0.21892999999999999
2024-01-27,HH_056,Rural,1,4.0937,2.9622,1.1315,0.9102750000000001,0.204685
2024-01-27,HH_057,Urban,0,8.7635,5.4144,3.3491,1.8559649999999999,0.0
2024-01-27,HH_058,Urban,0,8.1865,5.2111,2.9754,1.749085,0.0
2024-01-27,HH_059,Urban,1,8.499,5.3915,3.1075,1.8139999999999998,0.42495000000000005
2024-01-27,HH_060,Semi-urban,0,8.8125,5.4102,3.4023,1.862895,0.0
2024-01-27,HH_061,Semi-urban,0,8.8957,5.4329,3.4628,1.877645,0.0
2024-01-28,HH_001,Semi-urban,0,12.2875,7.5083,4.7792,2.5939550000000002,0.0
2024-01-28,HH_002,Rural,0,5.381,3.2592,2.1218,1.13307,0.0
2024-01-28,HH_003,Rural,1,4.3192,2.9162,1.403,0.9395,0.21596000000000004
2024-01-28,HH_004,Rural,0,4.915,3.1494999999999997,1.7655,1.0522,0.0
2024-01-28,HH_005,Urban,0,13.6462,7.8915,5.7547,2.83608,0.0
2024-01-28,HH_006,Urban,0,8.5885,5.2927,3.2958,1.817545,0.0
2024-01-28,HH_007,Urban,1,6.3706,4.7175,1.6531,1.42734,0.31853
2024-01-28,HH_008,Rural,0,5.1955,3.1467,2.0488,1.093995,0.0
2024-01-28,HH_009,Rural,0,5.1775,3.3167999999999997,1.8607,1.1083049999999999,0.0
2024-01-28,HH_010,Rural,0,5.3872,3.25,2.1372,1.13308,0.0
2024-01-28,HH_011,Urban,0,8.6742,5.4515,3.2227,1.8462800000000001,0.0
2024-01-28,HH_012,Rural,1,4.3854,3.1042,1.2812000000000001,0.96823,0.21927
2024-01-28,HH_013,Rural,0,5.2806,3.1997,2.0809,1.11206,0.0
2024-01-28,HH_014,Semi-urban,0,8.7337,5.6537,3.08,1.875425,0.0
2024-01-28,HH_015,Urban,1,5.8739,4.7114,1.1625,1.352225,0.293695
2024-01-28,HH_016,Urban,1,9.4131,7.1876,2.2255,2.130725,0.47065500000000005
2024-01-28,HH_017,Semi-urban,0,8.612,5.4286,3.1834000000000002,1.83466,0.0
2024-01-28,HH_018,Rural,1,3.5502,2.7815,0.7686999999999999,0.81068,0.17751
2024-01-28,HH_019,Semi-urban,0,8.9876,5.3881,3.5995,1.88695,0.0
2024-01-28,HH_020,Semi-urban,0,8.8007,5.3243,3.4764,1.852535,0.0
2024-01-28,HH_021,Rural,1,4.2135,3.1229,1.0906,0.944315,0.210675
2024-01-28,HH_022,Urban,1,6.6567,4.9787,1.678,1.496375,0.332835
2024-01-28,HH_023,Semi-urban,1,6.0962000000000005,4.744,1.3522,1.38883,0.30481
2024-01-28,HH_024,Semi-urban,1,8.189,5.1854,3.0036,1.7468899999999998,0.40945000000000004
2024-01-28,HH_025,Semi-urban,0,8.6244,5.3482,3.2762,1.8284799999999999,0.0
2024-01-28,HH_026,Rural,0,5.1851,3.3212,1.8639000000000001,1.109885,0.0
2024-01-28,HH_027,Urban,1,6.7822000000000005,5.0384,1.7438,1.5211700000000001,0.33911
2024-01-28,HH_028,Rural,0,5.229,3.1926,2.0364,1.10361,0.0
2024-01-28,HH_029,Rural,1,4.5182,3.0011,1.5171000000000001,0.97784,0.22591000000000003
2024-01-28,HH_030,Urban,1,5.9616,4.7131,1.2485,1.36555,0.29808
2024-01-28,HH_031,Rural,1,3.7653,2.9314,0.8339,0.857935,0.18826500000000002
2024-01-28,HH_032,Urban,0,8.9221,5.4631,3.459,1.884625,0.0
2024-01-28,HH_033,Urban,0,12.9766,8.105,4.8716,2.75699,0.0
2024-01-28,HH_034,Rural,0,5.2054,3.1739,2.0315,1.0982,0.0
2024-01-28,HH_035,Rural,0,5.0909,3.1084,1.9825,1.074475,0.0
2024-01-28,HH_036,Rural,0,5.2253,3.0996,2.1257,1.093755,0.0
2024-01-28,HH_037,Semi-urban,0,8.5224,5.4436,3.0787999999999998,1.82272,0.0
2024-01-28,HH_038,Urban,0,8.3571,5.1383,3.2188,1.767395,0.0
2024-01-28,HH_039,Rural,0,5.2642,3.1034,2.1608,1.0999700000000001,0.0
2024-01-28,HH_040,Semi-urban,0,8.4655,5.3345,3.131,1.803275,0.0
2024-01-28,HH_041,Urban,0,8.5097,5.2188,3.2909,1.798335,0.0
2024-01-28,HH_042,Semi-urban,0,8.4333,5.4041,3.0292,1.805405,0.0
2024-01-28,HH_043,Urban,1,11.6381,7.6127,4.0254,2.5069850000000002,0.581905
2024-01-28,HH_044,Rural,0,5.0926,3.1184,1.9742,1.07573,0.0
2024-01-28,HH_045,Semi-urban,0,8.2665,5.1817,3.0848,1.758145,0.0
2024-01-28,HH_046,Rural,0,5.3954,3.2323999999999997,2.163,1.13255,0.0
2024-01-28,HH_047,Semi-urban,1,6.9752,5.1789000000000005,1.7963,1.56417,0.34876
2024-01-28,HH_048,Rural,0,5.2814,3.0503,2.2311,1.09724,0.0
2024-01-28,HH_049,Rural,0,5.1657,3.2425,1.9232,1.099105,0.0
2024-01-28,HH_050,Urban,0,13.0293,8.006,5.0233,2.754995,0.0
2024-01-28,HH_051,Rural,0,5.2195,3.25,1.9695,1.107925,0.0
2024-01-28,HH_052,Rural,0,5.2075,3.2624,1.9451,1.107365,0.0
2024-01-28,HH_053,Rural,0,5.1898,3.2517,1.9381,1.10364,0.0
2024-01-28,HH_054,Rural,0,5.2092,3.1056,2.1036,1.09194,0.0
2024-01-28,HH_055,Rural,1,3.9464,2.8817,1.0647,0.88013,0.19732000000000002
2024-01-28,HH_056,Rural,1,4.2581,2.9718,1.2863,0.935895,0.212905
2024-01-28,HH_057,Urban,0,8.4108,5.3084,3.1024,1.79246,0.0
2024-01-28,HH_058,Urban,0,8.5842,5.4227,3.1615,1.8298999999999999,0.0
2024-01-28,HH_059,Urban,1,8.1752,5.3736999999999995,2.8015,1.7636499999999997,0.40876
2024-01-28,HH_060,Semi-urban,0,8.7858,5.2886,3.4972000000000003,1.84673,0.0
2024-01-28,HH_061,Semi-urban,0,8.8966,5.5078,3.3888,1.8852699999999998,0.0
2024-01-29,HH_001,Semi-urban,0,12.8685,8.1618,4.7067,2.7464549999999996,0.0
2024-01-29,HH_002,Rural,0,5.2093,3.1163,2.093,1.093025,0.0
2024-01-29,HH_003,Rural,1,4.7433,2.9979,1.7454,1.011285,0.237165
2024-01-29,HH_004,Rural,0,5.4634,3.2871,2.1763,1.14822,0.0
2024-01-29,HH_005,Urban,0,13.8582,8.4827,5.375500000000001,2.927,0.0
2024-01-29,HH_006,Urban,0,8.636800000000001,5.4834000000000005,3.1534,1.84386,0.0
2024-01-29,HH_007,Urban,1,5.8832,4.5321,1.3511,1.33569,0.29416000000000003
2024-01-29,HH_008,Rural,0,5.2674,3.2434,2.024,1.11445,0.0
2024-01-29,HH_009,Rural,0,5.4701,3.2885,2.1816,1.149365,0.0
2024-01-29,HH_010,Rural,0,5.5102,3.2809,2.2293000000000003,1.15462,0.0
2024-01-29,HH_011,Urban,0,9.0348,5.4689,3.5659,1.90211,0.0
2024-01-29,HH_012,Rural,1,4.2441,3.0137,1.2304,0.937985,0.21220500000000003
2024-01-29,HH_013,Rural,0,5.1221,3.1632,1.9589,1.084635,0.0
2024-01-29,HH_014,Semi-urban,0,8.534,5.3922,3.1418,1.8193199999999998,0.0
2024-01-29,HH_015,Urban,1,5.6429,4.5343,1.1086,1.299865,0.28214500000000003
2024-01-29,HH_016,Urban,1,9.359,6.947,2.412,2.09855,0.46795000000000003
2024-01-29,HH_017,Semi-urban,0,8.9544,5.3932,3.5612,1.8824800000000002,0.0
2024-01-29,HH_018,Rural,1,3.4503,2.821,0.6293,0.799645,0.172515
2024-01-29,HH_019,Semi-urban,0,8.805,5.4283,3.3767,1.86358,0.0
2024-01-29,HH_020,Semi-urban,0,8.5237,5.0964,3.4273000000000002,1.788195,0.0
2024-01-29,HH_021,Rural,1,4.0725,2.8366000000000002,1.2359,0.8945350000000001,0.203625
2024-01-29,HH_022,Urban,1,6.6267,4.7234,1.9033,1.466345,0.331335
2024-01-29,HH_023,Semi-urban,1,6.0745,4.726,1.3485,1.383775,0.303725
2024-01-29,HH_024,Semi-urban,1,7.9403,5.3357,2.6046,1.724615,0.397015
2024-01-29,HH_025,Semi-urban,0,8.6201,5.3492,3.2709,1.8279349999999999,0.0
2024-01-29,HH_026,Rural,0,5.3504,3.2361,2.1143,1.1261700000000001,0.0
2024-01-29,HH_027,Urban,1,6.5752,4.9608,1.6144,1.48236,0.32876
2024-01-29,HH_028,Rural,0,5.1998,3.2366,1.9632,1.10363,0.0
2024-01-29,HH_029,Rural,1,4.4027,2.991,1.4117,0.959505,0.22013500000000003
2024-01-29,HH_030,Urban,1,6.0117,4.6995,1.3122,1.371705,0.30058500000000005
2024-01-29,HH_031,Rural,1,3.5095,2.7873,0.7222,0.8051550000000001,0.17547500000000002
2024-01-29,HH_032,Urban,0,9.0935,5.6356,3.4579,1.927585,0.0
2024-01-29,HH_033,Urban,0,13.3211,8.1901,5.131,2.8171749999999998,0.0
2024-01-29,HH_034,Rural,0,5.0236,3.1103,1.9133,1.06457,0.0
2024-01-29,HH_035,Rural,0,5.1588,3.1341,2.0247,1.08723,0.0
2024-01-29,HH_036,Rural,0,6.1202,3.3771,2.7431,1.25574,0.0
2024-01-29,HH_037,Semi-urban,0,8.7544,5.4011,3.3533,1.8532699999999998,0.0
2024-01-29,HH_038,Urban,0,8.1895,5.0792,3.1103,1.736345,0.0
2024-01-29,HH_039,Rural,0,5.2244,3.2479,1.9765,1.10845,0.0
2024-01-29,HH_040,Semi-urban,0,8.542,5.2382,3.3038,1.80512,0.0
2024-01-29,HH_041,Urban,0,9.068,5.5634999999999994,3.5045,1.91655,0.0
2024-01-29,HH_042,Semi-urban,0,8.837,5.2565,3.5805000000000002,1.8512,0.0
2024-01-29,HH_043,Urban,1,11.5998,7.4646,4.1352,2.48643,0.57999
2024-01-29,HH_044,Rural,0,5.2762,3.2467,2.0295,1.1161,0.0
2024-01-29,HH_045,Semi-urban,0,8.9861,5.4567,3.5294,1.8935849999999999,0.0
2024-01-29,HH_046,Rural,0,4.9822,3.2132,1.769,1.0686499999999999,0.0
2024-01-29,HH_047,Semi-urban,1,6.5277,4.8076,1.7201,1.459915,0.32638500000000004
2024-01-29,HH_048,Rural,0,5.9879999999999995,3.3517,2.6363,1.23337,0.0
2024-01-29,HH_049,Rural,0,4.8413,3.0307,1.8106,1.029265,0.0
2024-01-29,HH_050,Urban,0,12.9089,8.1489,4.76,2.751225,0.0
2024-01-29,HH_051,Rural,0,4.8797999999999995,3.1019,1.7779,1.04216,0.0
2024-01-29,HH_052,Rural,0,5.0198,3.0009,2.0189,1.0530599999999999,0.0
2024-01-29,HH_053,Rural,0,5.192,3.2161,1.9759,1.10041,0.0
2024-01-29,HH_054,Rural,0,5.1535,3.1485,2.005,1.087875,0.0
2024-01-29,HH_055,Rural,1,4.2956,3.1925,1.1031,0.96359,0.21478000000000003
2024-01-29,HH_056,Rural,1,4.1189,3.0364,1.0825,0.921475,0.20594500000000002
2024-01-29,HH_057,Urban,0,8.3104,5.189,3.1214,1.76546,0.0
2024-01-29,HH_058,Urban,0,8.6798,5.4863,3.1935,1.8506,0.0
2024-01-29,HH_059,Urban,1,7.4677,4.9585,2.5092,1.616005,0.373385
2024-01-29,HH_060,Semi-urban,0,8.4121,5.2806999999999995,3.1314,1.789885,0.0
2024-01-29,HH_061,Semi-urban,0,8.4709,5.1055,3.3654,1.781185,0.0
2024-01-30,HH_001,Semi-urban,0,12.9801,8.3521,4.628,2.782225,0.0
2024-01-30,HH_002,Rural,0,5.2123,3.0772,2.1351,1.089565,0.0
2024-01-30,HH_003,Rural,1,4.4425,2.943,1.4995,0.9606750000000001,0.22212500000000002
2024-01-30,HH_004,Rural,0,5.4178,3.2726,2.1452,1.13993,0.0
2024-01-30,HH_005,Urban,0,13.4785,7.825699999999999,5.6528,2.8043449999999996,0.0
2024-01-30,HH_006,Urban,0,8.549,5.5178,3.0312,1.83413,0.0
2024-01-30,HH_007,Urban,1,5.9583,4.6597,1.2986,1.359715,0.29791500000000004
2024-01-30,HH_008,Rural,0,5.0741000000000005,3.1559,1.9182000000000001,1.076705,0.0
2024-01-30,HH_009,Rural,0,4.987,3.134,1.853,1.06145,0.0
2024-01-30,HH_010,Rural,0,5.2689,3.2106999999999997,2.0582000000000003,1.111405,0.0
2024-01-30,HH_011,Urban,0,8.3852,5.1102,3.275,1.7688,0.0
2024-01-30,HH_012,Rural,1,6.1272,4.859500000000001,1.2677,1.4050300000000002,0.30636
2024-01-30,HH_013,Rural,0,5.1249,3.2439,1.881,1.0931250000000001,0.0
2024-01-30,HH_014,Semi-urban,0,8.6135,5.5462,3.0673,1.8466449999999999,0.0
2024-01-30,HH_015,Urban,1,6.2111,4.8173,1.3938,1.413395,0.310555
2024-01-30,HH_016,Urban,1,9.603200000000001,7.4837,2.1195,2.18885,0.4801600000000001
2024-01-30,HH_017,Semi-urban,0,8.457,5.2035,3.2535,1.7889,0.0
2024-01-30,HH_018,Rural,1,3.5427,2.8988,0.6439,0.821285,0.17713500000000001
2024-01-30,HH_019,Semi-urban,0,8.9313,5.3838,3.5475,1.878075,0.0
2024-01-30,HH_020,Semi-urban,0,8.9516,5.5846,3.367,1.9012,0.0
2024-01-30,HH_021,Rural,1,4.4658,3.1782,1.2876,0.98769,0.22329
2024-01-30,HH_022,Urban,1,9.4941,7.5826,1.9115,2.182375,0.474705
2024-01-30,HH_023,Semi-urban,1,6.2141,4.8006,1.4135,1.412175,0.310705
2024-01-30,HH_024,Semi-urban,1,8.3359,5.3193,3.0166,1.782315,0.416795
2024-01-30,HH_025,Semi-urban,0,8.5208,5.2332,3.2876,1.80144,0.0
2024-01-30,HH_026,Rural,0,5.2868,3.2266,2.0602,1.11568,0.0
2024-01-30,HH_027,Urban,1,6.9136999999999995,5.0181,1.8956,1.538865,0.345685
2024-01-30,HH_028,Rural,0,5.0344,3.1202,1.9142000000000001,1.06718,0.0
2024-01-30,HH_029,Rural,1,4.8553,3.0708,1.7845,1.0353750000000002,0.242765
2024-01-30,HH_030,Urban,1,5.6477,4.382,1.2657,1.285355,0.28238500000000005
2024-01-30,HH_031,Rural,1,3.3617,2.6084,0.7533,0.765095,0.168085
2024-01-30,HH_032,Urban,0,8.782,5.495,3.287,1.8668,0.0
2024-01-30,HH_033,Urban,0,13.3631,7.9703,5.3928,2.801495,0.0
2024-01-30,HH_034,Rural,0,5.2987,3.2301,2.0686,1.117815,0.0
2024-01-30,HH_035,Rural,0,5.2307,3.2866,1.9441,1.113265,0.0
2024-01-30,HH_036,Rural,0,5.1198,3.2164,1.9034,1.08961,0.0
2024-01-30,HH_037,Semi-urban,0,8.7298,5.1875,3.5423,1.82822,0.0
2024-01-30,HH_038,Urban,0,8.802,5.4235999999999995,3.3784,1.86266,0.0
2024-01-30,HH_039,Rural,0,5.1685,3.27,1.8985,1.1022750000000001,0.0
2024-01-30,HH_040,Semi-urban,0,8.7267,5.3307,3.396,1.842075,0.0
2024-01-30,HH_041,Urban,0,8.7182,5.4531,3.2651,1.85304,0.0
2024-01-30,HH_042,Semi-urban,0,8.5352,5.3531,3.1821,1.81559,0.0
2024-01-30,HH_043,Urban,1,12.2169,7.7847,4.4322,2.611005,0.6108450000000001
2024-01-30,HH_044,Rural,0,5.2629,3.1217,2.1412,1.101605,0.0
2024-01-30,HH_045,Semi-urban,0,8.6407,5.37,3.2707,1.833105,0.0
2024-01-30,HH_046,Rural,0,5.1965,3.2282,1.9683,1.102295,0.0
2024-01-30,HH_047,Semi-urban,1,7.0151,4.776,2.2391,1.529865,0.35075500000000004
2024-01-30,HH_048,Rural,0,4.9836,3.0699,1.9137,1.05453,0.0
2024-01-30,HH_049,Rural,0,5.1555,3.1066,2.0489,1.083985,0.0
2024-01-30,HH_050,Urban,0,13.450099999999999,8.3053,5.1448,2.848045,0.0
2024-01-30,HH_051,Rural,0,5.087,3.2666,1.8204,1.08971,0.0
2024-01-30,HH_052,Rural,0,5.0718000000000005,3.2276000000000002,1.8442,1.08353,0.0
2024-01-30,HH_053,Rural,0,5.1617,3.2152000000000003,1.9465000000000001,1.0957750000000002,0.0
2024-01-30,HH_054,Rural,0,5.2127,3.1373,2.0754,1.0956350000000001,0.0
2024-01-30,HH_055,Rural,1,4.3696,2.9392,1.4304000000000001,0.94936,0.21848
2024-01-30,HH_056,Rural,1,4.6292,3.3899,1.2393,1.03337,0.23146
2024-01-30,HH_057,Urban,0,9.2285,5.6542,3.5743,1.9496950000000002,0.0
2024-01-30,HH_058,Urban,0,8.3523,5.3987,2.9536000000000002,1.792715,0.0
2024-01-30,HH_059,Urban,1,7.9845,4.9642,3.0202999999999998,1.694095,0.399225
2024-01-30,HH_060,Semi-urban,0,8.8008,5.4668,3.334,1.8668,0.0
2024-01-30,HH_061,Semi-urban,0,9.3693,5.537,3.8323,1.959095,0.0
